WR1,WR2,Outcome
45,36,1
33,74,1
33,74,1
56,34,1
56,34,1
57,59,1
57,59,1
53,68,0
52,68,0
62,29,0
32,50,0
19,73,0
56,38,0
49,53,1
49,53,1
62,62,1
55,32,0
52,55,0
52,54,0
65,63,0
40,58,1
57,41,1
57,33,1
57,32,0
48,40,1
48,40,1
59,33,0
93,52,1
93,51,1
68,83,1
33,37,0
34,30,1
44,47,0
58,40,0
58,40,0
54,55,0
38,58,0
72,62,0
52,71,1
61,58,0
62,49,1
50,94,0
52,44,0
43,55,0
48,65,1
39,37,1
62,56,1
62,56,1
46,75,1
45,75,1
67,70,1
38,35,0
72,54,1
48,39,0
37,71,0
50,55,1
43,30,0
54,46,1
72,54,1
58,79,1
51,55,1
51,54,0
72,62,0
36,42,0
44,41,0
44,41,0
45,72,0
31,54,0
46,40,0
42,38,0
42,39,0
61,39,0
52,41,0
52,41,0
52,41,0
40,64,1
40,64,1
59,50,0
35,50,0
35,50,0
58,63,0
74,57,0
33,41,0
48,47,0
53,58,0
65,56,0
40,40,0
40,40,0
72,48,0
73,48,0
50,50,0
76,44,0
32,45,1
36,48,0
46,65,0
36,56,1
41,41,0
47,38,0
55,48,0
58,47,1
58,47,1
43,43,0
53,54,1
43,40,1
43,41,0
74,66,1
32,40,0
43,62,0
43,62,0
41,74,1
40,74,1
62,53,0
62,53,0
74,68,0
53,74,0
38,42,1
38,42,1
70,72,0
19,35,1
76,66,0
76,66,0
76,66,0
76,66,0
76,66,0
48,22,1
48,22,1
48,22,1
48,22,1
48,22,1
48,22,1
48,22,1
48,22,1
48,22,1
48,22,1
48,22,1
66,53,1
66,53,1
66,53,1
66,53,1
57,50,1
69,76,0
69,75,1
41,75,0
40,75,0
69,33,0
69,33,0
63,48,1
53,60,1
53,59,0
43,23,0
28,43,1
58,66,1
59,65,0
42,44,0
56,59,0
57,58,1
50,66,1
36,51,0
36,51,0
41,71,1
64,74,1
72,56,0
42,30,0
46,32,1
46,32,1
36,66,1
78,58,0
46,38,0
61,50,1
47,76,0
35,20,0
34,49,1
52,52,1
36,58,0
53,75,0
43,45,1
26,56,1
53,26,0
32,40,0
27,37,1
36,29,1
47,66,1
45,40,1
45,40,1
36,40,0
69,56,1
34,47,1
59,43,1
59,44,0
40,50,0
44,28,0
44,27,0
48,58,1
48,58,1
40,62,0
40,62,0
49,70,1
50,26,1
49,26,0
42,64,1
42,64,1
43,67,0
67,75,1
48,46,1
70,35,0
70,35,0
38,42,1
62,17,0
66,16,1
37,44,0
46,48,0
42,57,0
42,57,0
80,60,0
45,42,1
46,42,0
48,52,0
27,31,0
28,67,1
49,50,0
56,68,0
57,67,0
66,39,0
80,15,0
64,44,0
30,38,1
67,31,0
61,67,1
53,47,0
53,47,0
31,67,1
67,47,0
67,66,1
67,66,1
44,0,1
44,0,1
71,72,0
71,72,0
71,72,0
71,72,0
19,32,1
47,74,0
46,74,0
70,49,1
70,49,1
40,32,0
59,44,0
59,44,0
45,52,1
45,52,1
45,52,1
64,56,0
41,66,1
27,54,0
75,70,1
75,70,1
40,28,0
48,59,0
44,53,0
44,52,0
34,58,1
31,40,0
22,54,1
44,58,1
29,51,1
29,51,1
53,46,0
54,67,1
54,67,1
30,63,0
61,48,1
52,51,1
58,47,1
76,39,0
49,21,1
59,46,0
14,24,0
14,24,0
37,67,1
37,67,1
37,73,1
47,65,0
68,56,1
74,43,1
74,43,1
48,33,1
37,49,1
56,42,0
46,72,0
70,27,0
43,51,1
43,51,1
42,62,1
67,37,0
67,37,0
57,74,1
57,74,1
